	Chr	Pos	MAF	P	Locus	Type	Symbol	ShortDescription	CuratorSummary
0	1	5631135	0.43718592964824105	1.8779698629654702e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631135	0.43718592964824105	1.8779698629654702e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631135	0.43718592964824105	1.8779698629654702e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631135	0.43718592964824105	1.8779698629654702e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631135	0.43718592964824105	1.8779698629654702e-06	AT1G16500	protein_coding			
0	1	5631643	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631643	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631643	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631643	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631643	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5631654	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631654	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631654	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631654	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631654	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5631727	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631727	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631727	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631727	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631727	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5631779	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631779	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631779	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631779	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631779	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5631781	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631781	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631781	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631781	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631781	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5631925	0.447236180904523	2.52268873249842e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5631925	0.447236180904523	2.52268873249842e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5631925	0.447236180904523	2.52268873249842e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5631925	0.447236180904523	2.52268873249842e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5631925	0.447236180904523	2.52268873249842e-06	AT1G16500	protein_coding			
0	1	5632238	0.45226130653266294	3.10783940973327e-06	AT1G16470	protein_coding	PAB1	proteasome subunit PAB1	Encodes 20S proteasome subunit PAB1 (PAB1).
0	1	5632238	0.45226130653266294	3.10783940973327e-06	AT1G16480	protein_coding		Tetratricopeptide repeat (TPR)-like superfamily protein	
0	1	5632238	0.45226130653266294	3.10783940973327e-06	AT1G16489	antisense_long_noncoding_rna		other RNA	Potential natural antisense gene, locus overlaps with AT1G16490
0	1	5632238	0.45226130653266294	3.10783940973327e-06	AT1G16490	protein_coding	ATMYB58, MYB58	myb domain protein 58	Member of the R2R3 factor gene family.
0	1	5632238	0.45226130653266294	3.10783940973327e-06	AT1G16500	protein_coding			
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27220	protein_coding		paired amphipathic helix repeat-containing protein	
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27240	protein_coding		Paired amphipathic helix (PAH2) superfamily protein	
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27250	protein_coding		Paired amphipathic helix (PAH2) superfamily protein	
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27260	protein_coding		Paired amphipathic helix (PAH2) superfamily protein	
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27270	protein_coding		Paired amphipathic helix (PAH2) superfamily protein	
0	1	9468346	0.291457286432161	2.80026458207661e-06	AT1G27280	protein_coding		Paired amphipathic helix (PAH2) superfamily protein	
0	1	12614629	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12614629	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12614629	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12614629	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12614629	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12614834	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12614834	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12614834	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12614834	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12614834	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615068	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12615068	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615068	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615068	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12615068	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615106	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12615106	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615106	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615106	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12615106	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615300	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12615300	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615300	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615300	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12615300	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615464	0.0552763819095477	2.3627536780392002e-06	AT1G34480	protein_coding		Cysteine/Histidine-rich C1 domain family protein	
0	1	12615464	0.0552763819095477	2.3627536780392002e-06	AT1G34490	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615464	0.0552763819095477	2.3627536780392002e-06	AT1G34500	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12615464	0.0552763819095477	2.3627536780392002e-06	AT1G34510	protein_coding		Peroxidase superfamily protein	
0	1	12615464	0.0552763819095477	2.3627536780392002e-06	AT1G34520	protein_coding		MBOAT (membrane bound O-acyl transferase) family protein	
0	1	12659076	0.0904522613065327	3.58212747113172e-06	AT1G34560	protein_coding		Protein of unknown function (DUF1184)	
0	1	12659076	0.0904522613065327	3.58212747113172e-06	AT1G34570	protein_coding		Essential protein Yae1, N-terminal	
0	1	12659076	0.0904522613065327	3.58212747113172e-06	AT1G34575	protein_coding	AtBBE14	FAD-binding Berberine family protein	
0	1	12659076	0.0904522613065327	3.58212747113172e-06	AT1G34580	protein_coding		Major facilitator superfamily protein	
0	1	12659076	0.0904522613065327	3.58212747113172e-06	AT1G34590	transposable_element_gene		transposable element gene	
0	1	12664777	0.105527638190955	5.10305591217525e-06	AT1G34570	protein_coding		Essential protein Yae1, N-terminal	
0	1	12664777	0.105527638190955	5.10305591217525e-06	AT1G34575	protein_coding	AtBBE14	FAD-binding Berberine family protein	
0	1	12664777	0.105527638190955	5.10305591217525e-06	AT1G34580	protein_coding		Major facilitator superfamily protein	
0	1	12664777	0.105527638190955	5.10305591217525e-06	AT1G34590	transposable_element_gene		transposable element gene	
0	1	12664777	0.105527638190955	5.10305591217525e-06	AT1G34600	transposable_element_gene		transposable element gene	
0	1	12664863	0.105527638190955	5.10305591217525e-06	AT1G34570	protein_coding		Essential protein Yae1, N-terminal	
0	1	12664863	0.105527638190955	5.10305591217525e-06	AT1G34575	protein_coding	AtBBE14	FAD-binding Berberine family protein	
0	1	12664863	0.105527638190955	5.10305591217525e-06	AT1G34580	protein_coding		Major facilitator superfamily protein	
0	1	12664863	0.105527638190955	5.10305591217525e-06	AT1G34590	transposable_element_gene		transposable element gene	
0	1	12664863	0.105527638190955	5.10305591217525e-06	AT1G34600	transposable_element_gene		transposable element gene	
0	1	16197315	0.0904522613065327	2.52626306282146e-06	AT1G43060	transposable_element_gene		transposable element gene	
0	1	16202987	0.0904522613065327	2.52626306282146e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16203414	0.0904522613065327	2.52626306282146e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16204446	0.0904522613065327	4.43072848181268e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16204667	0.0904522613065327	4.43072848181268e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16205088	0.0904522613065327	4.43072848181268e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16205331	0.0904522613065327	4.43072848181268e-06	AT1G43070	transposable_element_gene		transposable element gene	
0	1	16569031	0.125628140703518	8.592531102382179e-07	AT1G43780	protein_coding	scpl44	serine carboxypeptidase-like 44	
0	1	16569031	0.125628140703518	8.592531102382179e-07	AT1G43781	pseudogene			Pseudogene of AT1G53790; F-box family protein
0	1	16569031	0.125628140703518	8.592531102382179e-07	AT1G43785	transposable_element_gene		transposable element gene	
0	1	16569031	0.125628140703518	8.592531102382179e-07	AT1G43790	protein_coding	TED6	tracheary element differentiation-related 6	
0	1	16569156	0.125628140703518	8.592531102382179e-07	AT1G43780	protein_coding	scpl44	serine carboxypeptidase-like 44	
0	1	16569156	0.125628140703518	8.592531102382179e-07	AT1G43781	pseudogene			Pseudogene of AT1G53790; F-box family protein
0	1	16569156	0.125628140703518	8.592531102382179e-07	AT1G43785	transposable_element_gene		transposable element gene	
0	1	16569156	0.125628140703518	8.592531102382179e-07	AT1G43790	protein_coding	TED6	tracheary element differentiation-related 6	
0	1	22618463	0.0904522613065327	4.11278100226416e-06	AT1G61310	protein_coding		LRR and NB-ARC domains-containing disease resistance protein	
0	1	22618463	0.0904522613065327	4.11278100226416e-06	AT1G61320	protein_coding		FBD / Leucine Rich Repeat domains containing protein	
0	1	22618463	0.0904522613065327	4.11278100226416e-06	AT1G61330	protein_coding		FBD, F-box and Leucine Rich Repeat domains containing protein	
0	1	24016317	0.0804020100502513	4.09174173640299e-06	AT1G64620	protein_coding	DOF1.8	Dof-type zinc finger DNA-binding family protein	
0	1	24016317	0.0804020100502513	4.09174173640299e-06	AT1G64625	protein_coding	FST, LHL3, LL1	Serine/threonine-protein kinase WNK (With No Lysine)-related	Encodes a plant-specific basic helix-loop-helix (bHLH) protein that is required for normal meiotic entry and the establishment of meiotic synchrony.  It plays a role in xylem differentiation downstream of auxin.
0	1	24016317	0.0804020100502513	4.09174173640299e-06	AT1G64630	protein_coding	ATWNK10, WNK10	with no lysine (K) kinase 10	
0	1	24016317	0.0804020100502513	4.09174173640299e-06	AT1G64640	protein_coding	AtENODL8, ENODL8	early nodulin-like protein 8	
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78430	protein_coding	RIP2	ROP interactive partner 2	Encodes RIP2 (ROP interactive partner 2), a putative Rho protein effector, interacting specifically with the active form of ROPs (Rho proteins of plants).
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78440	protein_coding	ATGA2OX1, GA2OX1	Arabidopsis thaliana gibberellin 2-oxidase 1	Encodes a gibberellin 2-oxidase that acts on C19 gibberellins.
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78450	protein_coding		SOUL heme-binding family protein	
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78460	protein_coding		SOUL heme-binding family protein	
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78470	protein_coding			
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78476	protein_coding			
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78478	miRNA_primary_transcript	MIR833A	MIR833a; miRNA	Encodes a microRNA of unknown function. MicroRNAs are regulatory RNAs with a mature length of ~21-nucleotides that are processed from hairpin precursors by Dicer-like enzymes. MicroRNAs can negatively regulate gene expression by attenuating translation or by directing mRNA cleavage. Mature sequence: UAGACCGAUGUCAACAAACAAG
0	1	29518223	0.0804020100502513	1.9102330940395597e-06	AT1G78480	protein_coding		Prenyltransferase family protein	
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78440	protein_coding	ATGA2OX1, GA2OX1	Arabidopsis thaliana gibberellin 2-oxidase 1	Encodes a gibberellin 2-oxidase that acts on C19 gibberellins.
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78450	protein_coding		SOUL heme-binding family protein	
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78460	protein_coding		SOUL heme-binding family protein	
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78470	protein_coding			
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78476	protein_coding			
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78478	miRNA_primary_transcript	MIR833A	MIR833a; miRNA	Encodes a microRNA of unknown function. MicroRNAs are regulatory RNAs with a mature length of ~21-nucleotides that are processed from hairpin precursors by Dicer-like enzymes. MicroRNAs can negatively regulate gene expression by attenuating translation or by directing mRNA cleavage. Mature sequence: UAGACCGAUGUCAACAAACAAG
0	1	29520632	0.0804020100502513	1.9102330940395597e-06	AT1G78480	protein_coding		Prenyltransferase family protein	
0	3	11813218	0.407035175879397	3.41075457171585e-06	AT3G30180	protein_coding	BR6OX2, CYP85A2	brassinosteroid-6-oxidase 2	Encodes a cytochrome p450 enzyme that catalyzes the last reaction in the production of brassinolide.  It is capable of converting 6-deoxocastasterone into castasterone, a C-6 oxidation, as well as the further conversion of castasterone into brassinolide by a Baeyer-Villinger oxidation reaction at C-6, resulting in the formation of an unusual seven-membered lactone ring.  The enzyme possesses high affinity for both C28- and C27-Brassinosteroids. The expression of the gene using a CYP85A2 promoter:LUC fusion construct was shown to be under circadian and light control.
0	3	11813218	0.407035175879397	3.41075457171585e-06	AT3G30183	transposable_element_gene		transposable element gene	
0	3	11813218	0.407035175879397	3.41075457171585e-06	AT3G30187	pseudogene			
0	3	11813218	0.407035175879397	3.41075457171585e-06	AT3G30190	transposable_element_gene		transposable element gene	
0	3	13962833	0.0552763819095477	4.68123386710555e-06	AT3G33145	transposable_element_gene		transposable element gene	
0	3	13962833	0.0552763819095477	4.68123386710555e-06	AT3G33148	transposable_element_gene		transposable element gene	
0	3	13962833	0.0552763819095477	4.68123386710555e-06	AT3G33151	transposable_element_gene		transposable element gene	
0	3	13962833	0.0552763819095477	4.68123386710555e-06	AT3G33154	transposable_element_gene		transposable element gene	
0	3	13962833	0.0552763819095477	4.68123386710555e-06	AT3G33157	transposable_element_gene		transposable element gene	
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48340	protein_coding	CEP2	Cysteine proteinases superfamily protein	
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48344	protein_coding			This gene encodes a small protein and has either evidence of transcription or purifying selection.
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48346	protein_coding			This gene encodes a small protein and has either evidence of transcription or purifying selection.
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48350	protein_coding	CEP3	Cysteine proteinases superfamily protein	
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48360	protein_coding	ATBT2, BT2	BTB and TAZ domain protein 2	Encodes a protein (BT2) that is an essential component of the TAC1-mediated telomerase activation pathway. Acts redundantly with BT3 and BT1 during female gametophyte development and with BT3 during male gametophyte development. BT2 also mediates multiple responses to nutrients, stresses, and hormones.
0	3	17905010	0.0904522613065327	2.43782185460956e-07	AT3G48370	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05593	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2910608	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2911538	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2911545	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2911817	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2912231	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05594	transposable_element_gene		transposable element gene	
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2913461	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
