	Chr	Pos	MAF	P	Locus	Type	Symbol	ShortDescription	CuratorSummary
0	4	2914717	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2914717	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2914717	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2914717	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2914717	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2914984	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2914984	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2914984	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2914984	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2914984	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2915045	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2915045	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2915045	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2915045	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2915045	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2915858	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2915858	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2915858	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2915858	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2915858	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2916774	0.0703517587939698	5.07945975689212e-06	AT4G05590	protein_coding	NRGA1		Encodes NRGA1, a putative mitochondrial pyruvate carrier that mediates ABA regulation of guard cell ion channels and drought stress responses.
0	4	2916774	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2916774	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2916774	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2916774	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2918277	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2918277	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2918277	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2918277	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2918329	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2918329	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2918329	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2918329	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2918808	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2918808	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2918808	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2918808	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2920353	0.0703517587939698	5.07945975689212e-06	AT4G05595	transposable_element_gene		transposable element gene	
0	4	2920353	0.0703517587939698	5.07945975689212e-06	AT4G05597	transposable_element_gene		transposable element gene	
0	4	2920353	0.0703517587939698	5.07945975689212e-06	AT4G05600	transposable_element_gene		transposable element gene	
0	4	2920353	0.0703517587939698	5.07945975689212e-06	AT4G05610	transposable_element_gene		transposable element gene	
0	4	2980584	0.0703517587939698	3.07628840277045e-06	AT4G05613	transposable_element_gene		transposable element gene	
0	4	2980584	0.0703517587939698	3.07628840277045e-06	AT4G05616	transposable_element_gene		transposable element gene	
0	4	2980584	0.0703517587939698	3.07628840277045e-06	AT4G05620	protein_coding		Galactose oxidase/kelch repeat superfamily protein	
0	4	2980584	0.0703517587939698	3.07628840277045e-06	AT4G05630	protein_coding			
0	4	2980691	0.0703517587939698	3.07628840277045e-06	AT4G05613	transposable_element_gene		transposable element gene	
0	4	2980691	0.0703517587939698	3.07628840277045e-06	AT4G05616	transposable_element_gene		transposable element gene	
0	4	2980691	0.0703517587939698	3.07628840277045e-06	AT4G05620	protein_coding		Galactose oxidase/kelch repeat superfamily protein	
0	4	2980691	0.0703517587939698	3.07628840277045e-06	AT4G05630	protein_coding			
0	4	2980694	0.0703517587939698	3.07628840277045e-06	AT4G05613	transposable_element_gene		transposable element gene	
0	4	2980694	0.0703517587939698	3.07628840277045e-06	AT4G05616	transposable_element_gene		transposable element gene	
0	4	2980694	0.0703517587939698	3.07628840277045e-06	AT4G05620	protein_coding		Galactose oxidase/kelch repeat superfamily protein	
0	4	2980694	0.0703517587939698	3.07628840277045e-06	AT4G05630	protein_coding			
0	4	2981598	0.0703517587939698	3.07628840277045e-06	AT4G05613	transposable_element_gene		transposable element gene	
0	4	2981598	0.0703517587939698	3.07628840277045e-06	AT4G05616	transposable_element_gene		transposable element gene	
0	4	2981598	0.0703517587939698	3.07628840277045e-06	AT4G05620	protein_coding		Galactose oxidase/kelch repeat superfamily protein	
0	4	2981598	0.0703517587939698	3.07628840277045e-06	AT4G05630	protein_coding			
0	4	3332094	0.0904522613065327	9.73217068053496e-07	AT4G06527	transposable_element_gene		transposable element gene	
0	4	3332094	0.0904522613065327	9.73217068053496e-07	AT4G06528	transposable_element_gene		transposable element gene	
0	4	3332182	0.0904522613065327	9.73217068053496e-07	AT4G06527	transposable_element_gene		transposable element gene	
0	4	3332182	0.0904522613065327	9.73217068053496e-07	AT4G06528	transposable_element_gene		transposable element gene	
0	4	3332182	0.0904522613065327	9.73217068053496e-07	AT4G06529	transposable_element_gene		transposable element gene	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06531	transposable_element_gene		transposable element gene	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06532	transposable_element_gene		transposable element gene	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06533	transposable_element_gene		transposable element gene	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06534	protein_coding			
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06535	transposable_element_gene		transposable element gene	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06536	protein_coding		SPla/RYanodine receptor (SPRY) domain-containing protein	
0	4	3357390	0.085427135678392	1.16189298705364e-06	AT4G06537	transposable_element_gene		transposable element gene	
0	4	3364333	0.085427135678392	2.03239538195923e-06	AT4G06534	protein_coding			
0	4	3364333	0.085427135678392	2.03239538195923e-06	AT4G06535	transposable_element_gene		transposable element gene	
0	4	3364333	0.085427135678392	2.03239538195923e-06	AT4G06536	protein_coding		SPla/RYanodine receptor (SPRY) domain-containing protein	
0	4	3364333	0.085427135678392	2.03239538195923e-06	AT4G06537	transposable_element_gene		transposable element gene	
0	4	3364333	0.085427135678392	2.03239538195923e-06	AT4G06538	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06539	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06540	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06541	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06542	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06543	transposable_element_gene		transposable element gene	
0	4	3379259	0.05025125628140701	2.2997664472706697e-06	AT4G06544	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06539	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06540	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06541	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06542	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06543	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06544	transposable_element_gene		transposable element gene	
0	4	3380818	0.05025125628140701	2.2997664472706697e-06	AT4G06545	transposable_element_gene		transposable element gene	
0	4	3397925	0.05025125628140701	2.2997664472706697e-06	AT4G06545	transposable_element_gene		transposable element gene	
0	4	3397925	0.05025125628140701	2.2997664472706697e-06	AT4G06546	transposable_element_gene		transposable element gene	
0	4	3397925	0.05025125628140701	2.2997664472706697e-06	AT4G06547	transposable_element_gene		transposable element gene	
0	4	3397925	0.05025125628140701	2.2997664472706697e-06	AT4G06621	transposable_element_gene		transposable element gene	
0	4	3397925	0.05025125628140701	2.2997664472706697e-06	AT4G06623	transposable_element_gene		transposable element gene	
0	4	3457366	0.0753768844221105	1.87299779394063e-06	AT4G06553	transposable_element_gene		transposable element gene	
0	4	3457366	0.0753768844221105	1.87299779394063e-06	AT4G06554	transposable_element_gene		transposable element gene	
0	4	3457366	0.0753768844221105	1.87299779394063e-06	AT4G06555	transposable_element_gene		transposable element gene	
0	4	3535487	0.085427135678392	2.0678303908734102e-06	AT4G06571	transposable_element_gene		transposable element gene	
0	4	3535487	0.085427135678392	2.0678303908734102e-06	AT4G06572	transposable_element_gene		transposable element gene	
0	4	3535487	0.085427135678392	2.0678303908734102e-06	AT4G06573	transposable_element_gene		transposable element gene	
0	4	3535487	0.085427135678392	2.0678303908734102e-06	AT4G06637	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06573	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06574	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06575	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06576	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06577	transposable_element_gene		transposable element gene	
0	4	3547302	0.0904522613065327	3.38361924164584e-06	AT4G06578	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06574	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06575	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06576	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06577	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06578	transposable_element_gene		transposable element gene	
0	4	3551113	0.05025125628140701	4.680949723875229e-06	AT4G06579	transposable_element_gene		transposable element gene	
0	4	3561289	0.05025125628140701	2.2997664472706697e-06	AT4G06579	transposable_element_gene		transposable element gene	
0	4	3561289	0.05025125628140701	2.2997664472706697e-06	AT4G06580	transposable_element_gene		transposable element gene	
0	4	3653315	0.085427135678392	5.00873537450322e-06	AT4G06595	transposable_element_gene		transposable element gene	
0	4	3653315	0.085427135678392	5.00873537450322e-06	AT4G06596	transposable_element_gene		transposable element gene	
0	4	3653315	0.085427135678392	5.00873537450322e-06	AT4G06597	pseudogene			
0	4	3653315	0.085427135678392	5.00873537450322e-06	AT4G06635	transposable_element_gene		transposable element gene	
0	4	3653879	0.0653266331658292	2.21697251938278e-06	AT4G06595	transposable_element_gene		transposable element gene	
0	4	3653879	0.0653266331658292	2.21697251938278e-06	AT4G06596	transposable_element_gene		transposable element gene	
0	4	3653879	0.0653266331658292	2.21697251938278e-06	AT4G06597	pseudogene			
0	4	3653879	0.0653266331658292	2.21697251938278e-06	AT4G06635	transposable_element_gene		transposable element gene	
0	4	3675080	0.0653266331658292	4.44555233583374e-06	AT4G06599	protein_coding		ubiquitin family protein	
0	4	3675080	0.0653266331658292	4.44555233583374e-06	AT4G06600	pseudogene			
0	4	3675080	0.0653266331658292	4.44555233583374e-06	AT4G06601	transposable_element_gene		transposable element gene	
0	4	3675080	0.0653266331658292	4.44555233583374e-06	AT4G06602	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06613	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06614	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06616	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06618	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06620	transposable_element_gene		transposable element gene	
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06622	transposable_element_gene		transposable element gene	pseudogene of unknown protein
0	4	3732446	0.0753768844221105	3.77565669495426e-06	AT4G06624	transposable_element_gene		transposable element gene	
0	4	3761962	0.085427135678392	4.0374754457296304e-06	AT4G06630	transposable_element_gene		transposable element gene	
0	4	3761962	0.085427135678392	4.0374754457296304e-06	AT4G06632	transposable_element_gene		transposable element gene	
0	4	3761962	0.085427135678392	4.0374754457296304e-06	AT4G06634	protein_coding	AtYY1, YY1	zinc finger (C2H2 type) family protein	Encodes an ABA responsive C2H2-type zinc finger transcription factor with both transcriptional repression and activation domains, that binds a G-rich, 11-bp DNA-binding motif. YY1 binds to the promoter of ABR1 and disruption represses ABA- and salt-induced ABR1 expression.
0	4	3761962	0.085427135678392	4.0374754457296304e-06	AT4G06641	pseudogene			Pseudogene of AT5G01080; beta-galactosidase
0	4	3793703	0.0904522613065327	3.42721254195821e-06	AT4G06640	transposable_element_gene		transposable element gene	
0	4	3793703	0.0904522613065327	3.42721254195821e-06	AT4G06642	transposable_element_gene		transposable element gene	
0	4	3793703	0.0904522613065327	3.42721254195821e-06	AT4G06644	transposable_element_gene		transposable element gene	
0	4	3799191	0.0804020100502513	1.7921589969097599e-06	AT4G06642	transposable_element_gene		transposable element gene	
0	4	3799191	0.0804020100502513	1.7921589969097599e-06	AT4G06644	transposable_element_gene		transposable element gene	
0	4	3799191	0.0804020100502513	1.7921589969097599e-06	AT4G06646	transposable_element_gene		transposable element gene	
0	4	3920395	0.0954773869346734	1.07056210435327e-06	AT4G06684	transposable_element_gene		transposable element gene	
0	4	3920395	0.0954773869346734	1.07056210435327e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3920395	0.0954773869346734	1.07056210435327e-06	AT4G06688	protein_coding			
0	4	3920556	0.0954773869346734	1.07056210435327e-06	AT4G06684	transposable_element_gene		transposable element gene	
0	4	3920556	0.0954773869346734	1.07056210435327e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3920556	0.0954773869346734	1.07056210435327e-06	AT4G06688	protein_coding			
0	4	3923029	0.0904522613065327	4.48300352643933e-06	AT4G06684	transposable_element_gene		transposable element gene	
0	4	3923029	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3923029	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3923029	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3923218	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3923218	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3923218	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3923789	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3923789	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3923789	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3924778	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3924778	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3924778	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3924778	0.0904522613065327	4.48300352643933e-06	AT4G06694	transposable_element_gene		transposable element gene	
0	4	3925120	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3925120	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3925120	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3925120	0.0904522613065327	4.48300352643933e-06	AT4G06694	transposable_element_gene		transposable element gene	
0	4	3925210	0.0904522613065327	4.48300352643933e-06	AT4G06686	transposable_element_gene		transposable element gene	
0	4	3925210	0.0904522613065327	4.48300352643933e-06	AT4G06688	protein_coding			
0	4	3925210	0.0904522613065327	4.48300352643933e-06	AT4G06692	transposable_element_gene		transposable element gene	
0	4	3925210	0.0904522613065327	4.48300352643933e-06	AT4G06694	transposable_element_gene		transposable element gene	
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09644	pseudogene			Encodes a defensin-like (DEFL) family protein.
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09647	protein_coding		S locus-related glycoprotein 1 (SLR1) binding pollen coat protein family	Encodes a defensin-like (DEFL) family protein.
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09649	protein_coding			This gene encodes a small protein and has either evidence of transcription or purifying selection.
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09650	protein_coding	ATPD, PDE332	ATP synthase delta-subunit gene	Encodes the chloroplast ATPase delta-subunit. The mRNA is cell-to-cell mobile.
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09660	protein_coding			
0	4	6103097	0.0653266331658292	2.44452423138128e-06	AT4G09670	protein_coding		Oxidoreductase family protein	
0	4	6107048	0.0653266331658292	2.44452423138128e-06	AT4G09649	protein_coding			This gene encodes a small protein and has either evidence of transcription or purifying selection.
0	4	6107048	0.0653266331658292	2.44452423138128e-06	AT4G09650	protein_coding	ATPD, PDE332	ATP synthase delta-subunit gene	Encodes the chloroplast ATPase delta-subunit. The mRNA is cell-to-cell mobile.
0	4	6107048	0.0653266331658292	2.44452423138128e-06	AT4G09660	protein_coding			
0	4	6107048	0.0653266331658292	2.44452423138128e-06	AT4G09670	protein_coding		Oxidoreductase family protein	
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03700	protein_coding		D-mannose binding lectin protein with Apple-like carbohydrate-binding domain	
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03705	pre_trna		pre-tRNA	
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03710	protein_coding			
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03720	protein_coding	AT-HSFA3, HSFA3	heat shock transcription factor A3	Member of Heat Stress Transcription Factor (Hsf) family. Expression is regulated by DREB2A and in turn HSFA3 regulates the expression of hsps Hsp18.1-CI and Hsp26.5-MII35S. Involved in  establishing thermotolerence.
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03730	protein_coding	AtCTR1, CTR1, SIS1	Protein kinase superfamily protein	Homologous to the RAF family of serine/threonine protein kinases. Negative regulator in the ethylene signal transduction pathway. Interacts with the putative ethylene receptors ETR1 and ERS. Constitutively expressed.
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03740	protein_coding	HD2C, HDT3	histone deacetylase 2C	HD2-type histone deacetylase HDAC. Involved in the ABA and stress responses. Mediates transcriptional repression
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03745	pre_trna		pre-tRNA	
0	5	975841	0.19597989949748698	5.11217899685021e-06	AT5G03750	protein_coding			
0	5	10265295	0.4221105527638189	9.15311270991478e-07	AT5G28266	transposable_element_gene		transposable element gene	
0	5	10265295	0.4221105527638189	9.15311270991478e-07	AT5G28270	transposable_element_gene		transposable element gene	
0	5	10265295	0.4221105527638189	9.15311270991478e-07	AT5G28280	pseudogene			
0	5	10265295	0.4221105527638189	9.15311270991478e-07	AT5G28285	transposable_element_gene		transposable element gene	
0	5	10451125	0.20100502512562804	1.1388059273101003e-06	AT5G28487	transposable_element_gene		transposable element gene	
0	5	10451125	0.20100502512562804	1.1388059273101003e-06	AT5G28490	protein_coding	LSH1, OBO2	Protein of unknown function (DUF640)	Encodes a nuclear protein that mediates light regulation of seedling development in a phytochrome-dependent manner.
0	5	10451125	0.20100502512562804	1.1388059273101003e-06	AT5G28491	protein_coding			This gene encodes a small protein and has either evidence of transcription or purifying selection.
0	5	22128478	0.125628140703518	3.90944418029987e-06	AT5G54490	protein_coding	PBP1	pinoid-binding protein 1	Encodes a PINOID (PID)-binding protein containing putative EF-hand calcium-binding motifs.  The interaction is dependent on the presence of calcium. mRNA expression is up-regulated by auxin. Not a phosphorylation target of PID, likely acts upstream of PID to regulate the activity of this protein in response to changes in calcium levels.
0	5	22128478	0.125628140703518	3.90944418029987e-06	AT5G54500	protein_coding	FQR1	flavodoxin-like quinone reductase 1	Encodes a flavin mononucleotide-binding flavodoxin-like quinone reductase that is a primary auxin-response gene.
0	5	22128478	0.125628140703518	3.90944418029987e-06	AT5G54510	protein_coding	DFL1, GH3.6	Auxin-responsive GH3 family protein	Encodes an IAA-amido synthase that conjugates Ala, Asp, Phe, and Trp to auxin. Lines overexpressing this gene accumulate IAA-ASP and are hypersensitive to several auxins.  Identified as a dominant mutation that displays shorter hypocotyls in light grown plants when compared to wild type siblings. Protein is similar to auxin inducible gene from pea (GH3).
0	5	23067101	0.105527638190955	4.70234031601272e-06	AT5G56990	protein_coding			
0	5	23067101	0.105527638190955	4.70234031601272e-06	AT5G57000	protein_coding			
0	5	23067101	0.105527638190955	4.70234031601272e-06	AT5G57010	protein_coding		calmodulin-binding family protein	
0	5	23067101	0.105527638190955	4.70234031601272e-06	AT5G57015	protein_coding	ckl12	casein kinase I-like 12	
0	5	23067101	0.105527638190955	4.70234031601272e-06	AT5G57020	protein_coding	ATNMT1, NMT1	myristoyl-CoA:protein N-myristoyltransferase	Arabidopsis thaliana myristoyl-CoA:protein N-myristoyltransferase.
